Section ID,Section,HS2 ID,HS2,HS4 ID,HS4,HS6 ID,HS6,Trade Value
20,Miscellaneous,2094,Furniture,209401,Seats,20940180,Seats nes,46369488
20,Miscellaneous,2094,Furniture,209401,Seats,20940190,Parts of seats,192938189
20,Miscellaneous,2094,Furniture,209402,Medical Furniture,20940210,"Dentists, barbers or similar chairs and parts",16293122
20,Miscellaneous,2094,Furniture,209402,Medical Furniture,20940290,"Medical, dental, surgical & veterinary furniture, nes",124095118
20,Miscellaneous,2094,Furniture,209403,Other Furniture,20940310,"Office furniture, metal, nes",113938044
20,Miscellaneous,2094,Furniture,209403,Other Furniture,20940320,"Furniture, metal, nes",669942634
20,Miscellaneous,2094,Furniture,209403,Other Furniture,20940330,"Office furniture, wooden, nes",14429368
20,Miscellaneous,2094,Furniture,209403,Other Furniture,20940340,"Kitchen furniture, wooden, nes",11816734
20,Miscellaneous,2094,Furniture,209403,Other Furniture,20940350,"Bedroom furniture, wooden, nes",32325144
20,Miscellaneous,2094,Furniture,209403,Other Furniture,20940360,"Furniture, wooden, nes",125223057
20,Miscellaneous,2094,Furniture,209403,Other Furniture,20940370,"Furniture, plastic, nes",32758464
20,Miscellaneous,2094,Furniture,209403,Other Furniture,20940380,"Furniture of cane, materials nes",44773931
20,Miscellaneous,2094,Furniture,209403,Other Furniture,20940390,Furniture parts nes,314939898
20,Miscellaneous,2094,Furniture,209404,Mattresses,20940410,Mattress supports,1704879
20,Miscellaneous,2094,Furniture,209404,Mattresses,20940421,Mattresses of cellular rubber or plastic,18996115
20,Miscellaneous,2094,Furniture,209404,Mattresses,20940429,"Mattresses, stuffed, spring interior, etc",11085088
20,Miscellaneous,2094,Furniture,209404,Mattresses,20940430,Sleeping bags,691841
20,Miscellaneous,2094,Furniture,209404,Mattresses,20940490,Articles of bedding nes,28656617
20,Miscellaneous,2094,Furniture,209405,Light Fixtures,20940510,"Chandeliers, other electric ceiling or wall lights",48075721
20,Miscellaneous,2094,Furniture,209405,Light Fixtures,20940520,"Electric table, desk, bedside and floor lamps",14179973
20,Miscellaneous,2094,Furniture,209405,Light Fixtures,20940530,Lighting sets of a kind used for Christmas trees,1694657
20,Miscellaneous,2094,Furniture,209405,Light Fixtures,20940540,"Electric lamps, lighting fittings, nes",182275120
20,Miscellaneous,2094,Furniture,209405,Light Fixtures,20940550,Non-electrical lamps and lighting fittings,8505424
20,Miscellaneous,2094,Furniture,209405,Light Fixtures,20940560,"Illuminated signs, illuminated nameplates etc",4387731
20,Miscellaneous,2094,Furniture,209405,Light Fixtures,20940591,Lamp and lighting fitting parts of glass,1818758
20,Miscellaneous,2094,Furniture,209405,Light Fixtures,20940592,Lamp and lighting fitting parts of plastics,10253572
20,Miscellaneous,2094,Furniture,209405,Light Fixtures,20940599,Lamp and lighting fitting parts except glass/plastic,68111072
20,Miscellaneous,2094,Furniture,209406,Prefabricated Buildings,20940600,Prefabricated buildings,13192964
20,Miscellaneous,2095,Toys and games,209503,Models and Stuffed Animals,20950390,Toys nes,306633388
20,Miscellaneous,2095,Toys and games,209504,Video and Card Games,20950410,Video games used with a television receiver,443945
20,Miscellaneous,2095,Toys and games,209504,Video and Card Games,20950420,Articles and accessories for billiards,4343843
20,Miscellaneous,2095,Toys and games,209504,Video and Card Games,20950430,"Games, coin or disc operated",126758585
20,Miscellaneous,2095,Toys and games,209504,Video and Card Games,20950440,Playing cards,18359445
20,Miscellaneous,2095,Toys and games,209504,Video and Card Games,20950490,"Articles for funfair, table and parlour games, nes",60711250
20,Miscellaneous,2095,Toys and games,209505,Party Decorations,20950510,Articles for Christmas festivities,23746283
20,Miscellaneous,2095,Toys and games,209505,Party Decorations,20950590,"Festive,carnival, other entertainment articles, nes",7998937
20,Miscellaneous,2095,Toys and games,209506,Sports Equipment,20950611,Snow-skis and parts,10844165
20,Miscellaneous,2095,Toys and games,209506,Sports Equipment,20950612,Snow-ski fastenings (ski-bindings),6499091
20,Miscellaneous,2095,Toys and games,209506,Sports Equipment,20950619,Snow-ski equipment except skis/bindings,44949813
20,Miscellaneous,2095,Toys and games,209506,Sports Equipment,20950621,Sailboards,1344976
20,Miscellaneous,2095,Toys and games,209506,Sports Equipment,20950629,"Water-skis, surf-boards, other watersport equipment",85173554
20,Miscellaneous,2095,Toys and games,209506,Sports Equipment,20950631,"Golf clubs, complete",55390693
20,Miscellaneous,2095,Toys and games,209506,Sports Equipment,20950632,Golf balls,147583233
20,Miscellaneous,2095,Toys and games,209506,Sports Equipment,20950639,Golf equipment except balls and clubs,246859879
20,Miscellaneous,2095,Toys and games,209506,Sports Equipment,20950640,"Articles, equipment for table-tennis",1058640
20,Miscellaneous,2095,Toys and games,209506,Sports Equipment,20950651,Lawn-tennis rackets,3062590
20,Miscellaneous,2095,Toys and games,209506,Sports Equipment,20950659,Badminton or similar rackets,23103128
20,Miscellaneous,2095,Toys and games,209506,Sports Equipment,20950661,Lawn-tennis balls,3562311
20,Miscellaneous,2095,Toys and games,209506,Sports Equipment,20950662,Inflatable balls,4394753
20,Miscellaneous,2095,Toys and games,209506,Sports Equipment,20950669,Balls nes,15876276
20,Miscellaneous,2095,Toys and games,209506,Sports Equipment,20950670,"Ice skates, roller skates, skating boots",13793423
20,Miscellaneous,2095,Toys and games,209506,Sports Equipment,20950691,"Physical exercise, gymnasium and athletics equipment",1124858320
20,Miscellaneous,2095,Toys and games,209506,Sports Equipment,20950699,"Equipment nes for sports, swimming and paddling pools",249161241
20,Miscellaneous,2095,Toys and games,209507,Fishing and Hunting Equipment,20950710,Fishing rods,3416959
20,Miscellaneous,2095,Toys and games,209507,Fishing and Hunting Equipment,20950720,"Fish-hooks, whether or not snelled",2740813
20,Miscellaneous,2095,Toys and games,209507,Fishing and Hunting Equipment,20950730,Fishing reels,4323838
20,Miscellaneous,2095,Toys and games,209507,Fishing and Hunting Equipment,20950790,Fishing and hunting equipment and requisites nes,26613639
20,Miscellaneous,2095,Toys and games,209508,Fairground Amusements,20950800,"Play, fair-ground equipment, travellng circus, theatr",29793846
20,Miscellaneous,2096,Miscellaneous manufactured articles,209601,Worked Ivory and Bone,20960110,"Worked ivory, articles of ivory",4539
20,Miscellaneous,2096,Miscellaneous manufactured articles,209601,Worked Ivory and Bone,20960190,"Animal carving material, articles, nes",6687368
20,Miscellaneous,2096,Miscellaneous manufactured articles,209602,Vegetable and Mineral Carvings,20960200,"Worked vegetable, mineral carving material, articles",9433425
20,Miscellaneous,2096,Miscellaneous manufactured articles,209603,Brooms,20960310,Brooms/brushes of vegetable material,1037610
20,Miscellaneous,2096,Miscellaneous manufactured articles,209603,Brooms,20960321,Tooth brushes,8952056
20,Miscellaneous,2096,Miscellaneous manufactured articles,209603,Brooms,20960329,"Shaving, hair, nail, eyelash and other toilet brushes",13439074
20,Miscellaneous,2096,Miscellaneous manufactured articles,209603,Brooms,20960330,"Artists, writing and cosmetics brushes",5575486
20,Miscellaneous,2096,Miscellaneous manufactured articles,209603,Brooms,20960340,"Paint/distemper/varnish brushes nes, paint pads etc",1441375
20,Miscellaneous,2096,Miscellaneous manufactured articles,209603,Brooms,20960350,"Brushes nes, as parts of machines, appliances etc",12400747
20,Miscellaneous,2096,Miscellaneous manufactured articles,209603,Brooms,20960390,"Brushes, parts, nes",35528249
20,Miscellaneous,2096,Miscellaneous manufactured articles,209604,Hand Sifters,20960400,Hand sieves and hand riddles,277375
20,Miscellaneous,2096,Miscellaneous manufactured articles,209605,Travel Kits,20960500,"Travel sets, toilet, sewing, shoe, clothes cleaning",490617
20,Miscellaneous,2096,Miscellaneous manufactured articles,209606,Buttons,20960610,"Press-fasteners, snap-fasteners and press-studs, part",16304737
20,Miscellaneous,2096,Miscellaneous manufactured articles,209606,Buttons,20960621,"Buttons of plastics, not covered with textile",9788265
20,Miscellaneous,2096,Miscellaneous manufactured articles,209606,Buttons,20960622,"Buttons of base metal, not covered with textile",9461005
20,Miscellaneous,2096,Miscellaneous manufactured articles,209606,Buttons,20960629,"Buttons, nes",9048484
20,Miscellaneous,2096,Miscellaneous manufactured articles,209606,Buttons,20960630,"Button moulds, button parts, blanks",3530942
20,Miscellaneous,2096,Miscellaneous manufactured articles,209607,Zippers,20960711,Slide fasteners with chain scoops of base metal,14455988
20,Miscellaneous,2096,Miscellaneous manufactured articles,209607,Zippers,20960719,"Slide fasteners, nes",171475997
20,Miscellaneous,2096,Miscellaneous manufactured articles,209607,Zippers,20960720,Parts of slide fasteners,86812250
20,Miscellaneous,2096,Miscellaneous manufactured articles,209608,Pens,20960810,Ball point pens,18921361
20,Miscellaneous,2096,Miscellaneous manufactured articles,209608,Pens,20960820,"Felt tipped, other porous-tipped pens and markers",15191373
20,Miscellaneous,2096,Miscellaneous manufactured articles,209608,Pens,20960839,"Fountain pens, stylograph pens and other pens, nes",11034359
20,Miscellaneous,2096,Miscellaneous manufactured articles,209608,Pens,20960840,Propelling or sliding pencils,3456061
20,Miscellaneous,2096,Miscellaneous manufactured articles,209608,Pens,20960850,Sets of articles of mixed types of pens/pencils,554379
20,Miscellaneous,2096,Miscellaneous manufactured articles,209608,Pens,20960860,Refills for ball point pens,679885
20,Miscellaneous,2096,Miscellaneous manufactured articles,209608,Pens,20960891,"Pen nibs, nib points nes",520563
20,Miscellaneous,2096,Miscellaneous manufactured articles,209608,Pens,20960899,"Duplicating stylos, pen/pencil holders, pen parts",19180333
20,Miscellaneous,2096,Miscellaneous manufactured articles,209609,Pencils and Crayons,20960910,"Pencils/crayons, with leads in rigid sheath, nes",11427803
20,Miscellaneous,2096,Miscellaneous manufactured articles,209609,Pencils and Crayons,20960920,"Pencil leads, black or coloured",1402168
20,Miscellaneous,2096,Miscellaneous manufactured articles,209609,Pencils and Crayons,20960990,"Pastels, drawing charcoals, chalks",3782710
20,Miscellaneous,2096,Miscellaneous manufactured articles,209610,Chalkboards,20961000,Slates/boards with writing or drawing surfaces,7214716
20,Miscellaneous,2096,Miscellaneous manufactured articles,209611,Rubber Stamps,20961100,"Hand printing, dating and numbering devices, etc",21077190
20,Miscellaneous,2096,Miscellaneous manufactured articles,209612,Ink Ribbons,20961210,Typewriter or similar ribbons,14724345
20,Miscellaneous,2096,Miscellaneous manufactured articles,209612,Ink Ribbons,20961220,Ink-pads,3237957
20,Miscellaneous,2096,Miscellaneous manufactured articles,209613,Lighters,20961310,"Pocket lighters, gas-fuelled, non-refillable",13379
20,Miscellaneous,2096,Miscellaneous manufactured articles,209613,Lighters,20961320,"Pocket lighters, gas-fuelled, refillable",527369
20,Miscellaneous,2096,Miscellaneous manufactured articles,209613,Lighters,20961380,"Lighters, nes",5173899
20,Miscellaneous,2096,Miscellaneous manufactured articles,209613,Lighters,20961390,"Parts of lighters, other than flints/wicks",355075
20,Miscellaneous,2096,Miscellaneous manufactured articles,209614,Smoking Pipes,20961490,"Cigar or cigarette holders and parts, pipe stems",514047
20,Miscellaneous,2096,Miscellaneous manufactured articles,209615,Combs,20961511,"Combs, hair-slides etc of hard rubber or plastic",7067664
20,Miscellaneous,2096,Miscellaneous manufactured articles,209615,Combs,20961519,"Combs, hair-slides etc of other materials",6430418
20,Miscellaneous,2096,Miscellaneous manufactured articles,209615,Combs,20961590,"Hairpins, curling pins, hair-curlers and the like, ne",2248774
20,Miscellaneous,2096,Miscellaneous manufactured articles,209616,Scent Sprays,20961610,"Scent sprays and similar toilet sprays, parts",13005962
20,Miscellaneous,2096,Miscellaneous manufactured articles,209616,Scent Sprays,20961620,Powder-puffs and pads for the application of cosmetic,1799348
20,Miscellaneous,2096,Miscellaneous manufactured articles,209617,Vacuum Flask,20961700,"Vacuum flasks etc, parts except inner",24733792
20,Miscellaneous,2096,Miscellaneous manufactured articles,209618,Mannequins,20961800,"Tailors dummies, display dummies and automata",4044928
21,Arts and Antiques,2197,Works of art; collectors' pieces and antiques,219701,Paintings,21970110,Paintings/drawings/pastels executed by hand,34064428
